date,index_code,index_name,close,pe_ttm,pe_static,pb,dividend_yield,bond_yield
2021-03-30,000015,上证红利,2752.0500,6.8300,6.6500,0.7500,7.4921,3.2060
2021-03-31,000015,上证红利,2744.5600,6.7500,6.7400,0.7500,7.4610,3.1887
2021-04-01,000015,上证红利,2764.8000,6.7300,6.7100,0.7400,7.4817,3.1960
2021-04-02,000015,上证红利,2733.0200,6.6500,6.6300,0.7400,7.5552,3.2013
2021-04-06,000015,上证红利,2742.7600,6.6600,6.6400,0.7400,7.5658,3.2087
2021-04-07,000015,上证红利,2769.3000,6.6800,6.6700,0.7400,7.5340,3.2215
2021-04-08,000015,上证红利,2765.1900,6.6800,6.6600,0.7400,7.5446,3.2221
2021-04-09,000015,上证红利,2769.9300,6.6600,6.6400,0.7400,7.5446,3.2121
2021-04-12,000015,上证红利,2773.0800,6.7000,6.6800,0.7400,7.5235,3.1948
2021-04-13,000015,上证红利,2741.7200,6.6900,6.6700,0.7400,7.5552,3.1626
2021-04-14,000015,上证红利,2754.2200,6.6400,6.6200,0.7300,7.5978,3.1651
2021-04-15,000015,上证红利,2760.1700,6.6300,6.6100,0.7300,7.6193,3.1728
2021-04-16,000015,上证红利,2799.6800,6.6600,6.6500,0.7400,7.5764,3.1631
2021-04-19,000015,上证红利,2807.3500,6.6600,6.6600,0.7400,7.5552,3.1559
2021-04-20,000015,上证红利,2798.1900,6.6300,6.6200,0.7300,7.5871,3.1554
2021-04-21,000015,上证红利,2786.9600,6.6100,6.5900,0.7300,7.6085,3.1530
2021-04-22,000015,上证红利,2794.7200,6.5800,6.5600,0.7300,7.6517,3.1614
2021-04-23,000015,上证红利,2793.0800,6.5500,6.5300,0.7200,7.6845,3.1719
2021-04-26,000015,上证红利,2777.4100,6.4900,6.4900,0.7200,7.7397,3.2024
2021-04-27,000015,上证红利,2771.4600,6.4400,6.4500,0.7100,7.7620,3.2078
2021-04-28,000015,上证红利,2777.7900,6.4200,6.4400,0.7100,7.7620,3.1979
2021-04-29,000015,上证红利,2796.1100,6.2700,6.5000,0.7100,7.6955,3.1872
2021-04-30,000015,上证红利,2761.1300,6.1100,6.3900,0.6900,7.7957,3.1640
2021-05-06,000015,上证红利,2810.7100,6.1500,6.4400,0.6900,8.6052,3.1507
2021-05-07,000015,上证红利,2836.7100,6.2300,6.5200,0.7000,8.5235,3.1589
2021-05-10,000015,上证红利,2878.2600,6.2600,6.5500,0.7000,8.4966,3.1460
2021-05-11,000015,上证红利,2851.5100,6.2400,6.5300,0.7000,8.5100,3.1380
2021-05-12,000015,上证红利,2866.4400,6.2800,6.5700,0.7000,8.4699,3.1310
2021-05-13,000015,上证红利,2813.1900,6.2300,6.5200,0.7000,8.5370,3.1366
2021-05-14,000015,上证红利,2820.7200,6.2600,6.5500,0.7000,8.4966,3.1422
2021-05-17,000015,上证红利,2812.2100,6.2600,6.5500,0.7000,8.4966,3.1524
2021-05-18,000015,上证红利,2828.6600,6.2600,6.5500,0.7000,8.4966,3.1457
2021-05-19,000015,上证红利,2805.4200,6.2100,6.4900,0.7000,8.5778,3.1298
2021-05-20,000015,上证红利,2767.7300,6.1900,6.4800,0.6900,8.6052,3.1001
2021-05-21,000015,上证红利,2779.1500,6.1600,6.4400,0.6900,8.6466,3.0876
2021-05-24,000015,上证红利,2786.0300,6.1500,6.4400,0.6900,8.6466,3.0850
2021-05-25,000015,上证红利,2827.7100,6.2500,6.5400,0.7000,8.5235,3.0850
2021-05-26,000015,上证红利,2847.9900,6.2700,6.5600,0.7000,8.4832,3.0600
2021-05-27,000015,上证红利,2851.6200,6.2600,6.5500,0.7000,8.4966,3.0725
2021-05-28,000015,上证红利,2852.4900,6.2800,6.5600,0.7000,8.4832,3.0825
2021-05-31,000015,上证红利,2869.9600,6.2400,6.5200,0.7000,8.5235,3.0450
2021-06-01,000015,上证红利,2899.5800,6.2100,6.5000,0.7000,8.5505,3.0400
2021-06-02,000015,上证红利,2879.5000,6.2200,6.5100,0.7000,8.5235,3.0650
2021-06-03,000015,上证红利,2901.8700,6.2100,6.4900,0.7000,8.5370,3.0550
2021-06-04,000015,上证红利,2873.4200,6.1900,6.4700,0.7000,8.5641,3.0925
2021-06-07,000015,上证红利,2878.0800,6.1800,6.4600,0.7000,8.5778,3.1100
2021-06-08,000015,上证红利,2851.0100,6.1900,6.4800,0.7000,8.5641,3.1100
2021-06-09,000015,上证红利,2872.3000,6.2000,6.4800,0.7000,8.5505,3.1051
2021-06-10,000015,上证红利,2878.3900,6.1800,6.4700,0.7000,8.5641,3.1000
2021-06-11,000015,上证红利,2880.5800,6.1700,6.4600,0.7000,8.5778,3.1276
2021-06-15,000015,上证红利,2865.0400,6.1300,6.4100,0.6900,8.6466,3.1176
2021-06-16,000015,上证红利,2842.7700,6.1300,6.4200,0.6900,8.6466,3.1301
2021-06-17,000015,上证红利,2836.9400,6.0500,6.3300,0.6700,8.7877,3.1401
2021-06-18,000015,上证红利,2818.4000,6.0100,6.2900,0.6700,8.8454,3.1202
2021-06-21,000015,上证红利,2825.4800,5.9700,6.2500,0.6700,8.9186,3.0953
2021-06-22,000015,上证红利,2866.2000,6.0100,6.2800,0.6700,8.8599,3.0877
2021-06-23,000015,上证红利,2920.7200,6.0200,6.2900,0.6700,8.8164,3.0853
2021-06-24,000015,上证红利,2919.6000,6.0500,6.3200,0.6700,8.7877,3.0828
2021-06-25,000015,上证红利,2941.8700,6.1000,6.3800,0.6800,8.7166,3.0827
2021-06-28,000015,上证红利,2885.4400,6.0300,6.3000,0.6700,8.8164,3.0903
2021-06-29,000015,上证红利,2862.6400,5.9800,6.2500,0.6600,8.8892,3.0853
2021-06-30,000015,上证红利,2874.4200,6.0100,6.2900,0.6700,8.8454,3.0778
2021-07-01,000015,上证红利,2868.5200,6.0600,6.3400,0.6800,8.7877,3.0878
2021-07-02,000015,上证红利,2839.3000,6.0100,6.2900,0.6700,8.8599,3.0803
2021-07-05,000015,上证红利,2844.1300,6.0000,6.2800,0.6700,8.8599,3.0754
2021-07-06,000015,上证红利,2839.0100,5.9800,6.2500,0.6700,8.9039,3.0854
2021-07-07,000015,上证红利,2833.1700,5.9600,6.2300,0.6700,8.9334,3.0554
2021-07-08,000015,上证红利,2774.0900,5.8800,6.1600,0.6600,9.0383,2.9830
2021-07-09,000015,上证红利,2798.8500,5.8700,6.1400,0.6600,9.0535,3.0105
2021-07-12,000015,上证红利,2807.8200,5.7900,6.0600,0.6500,9.1613,2.9431
2021-07-13,000015,上证红利,2833.4900,5.7900,6.0500,0.6600,9.1613,2.9256
2021-07-14,000015,上证红利,2833.2100,5.7300,5.9900,0.6500,9.2557,2.9356
2021-07-15,000015,上证红利,2870.0900,5.7300,5.9900,0.6600,9.1769,2.9557
2021-07-16,000015,上证红利,2869.7200,5.7200,5.9800,0.6600,9.2083,2.9432
2021-07-19,000015,上证红利,2852.2500,5.7000,5.9600,0.6500,9.2398,2.9483
2021-07-20,000015,上证红利,2835.6200,5.6700,5.9300,0.6500,9.2876,2.9258
2021-07-21,000015,上证红利,2827.8700,5.6300,5.8900,0.6400,9.3359,2.9184
2021-07-22,000015,上证红利,2852.2400,5.6600,5.9200,0.6600,9.2876,2.9284
2021-07-23,000015,上证红利,2818.0200,5.6400,5.9000,0.6500,9.3198,2.9134
2021-07-26,000015,上证红利,2758.8400,5.5600,5.8100,0.6400,9.4839,2.8711
2021-07-27,000015,上证红利,2697.7200,5.4800,5.7400,0.6400,9.6193,2.9110
2021-07-28,000015,上证红利,2670.4300,5.5000,5.7500,0.6400,9.6193,2.9312
2021-07-29,000015,上证红利,2686.0500,5.4500,5.7000,0.6300,9.6885,2.8840
2021-07-30,000015,上证红利,2719.2800,5.4300,5.6800,0.6300,9.7235,2.8363
2021-08-02,000015,上证红利,2691.4100,5.4600,5.7200,0.6300,9.6538,2.8212
2021-08-03,000015,上证红利,2652.1300,5.4300,5.6800,0.6300,9.7235,2.8337
2021-08-04,000015,上证红利,2685.1300,5.4200,5.6700,0.6300,9.7235,2.8338
2021-08-05,000015,上证红利,2662.8100,5.4200,5.6700,0.6300,9.7235,2.7988
2021-08-06,000015,上证红利,2677.7400,5.4200,5.6700,0.6300,9.7235,2.8139
2021-08-09,000015,上证红利,2715.0300,5.4800,5.7400,0.6400,9.5851,2.8615
2021-08-10,000015,上证红利,2716.7000,5.5100,5.7700,0.6400,9.5511,2.8766
2021-08-11,000015,上证红利,2770.8100,5.6000,5.8500,0.6500,9.4340,2.8841
2021-08-12,000015,上证红利,2804.1300,5.5800,5.8400,0.6500,9.4340,2.8566
2021-08-13,000015,上证红利,2795.5800,5.5600,5.8200,0.6500,9.4839,2.8792
2021-08-16,000015,上证红利,2801.8700,5.5800,5.8400,0.6500,9.4340,2.8943
2021-08-17,000015,上证红利,2763.2600,5.5600,5.8100,0.6400,9.4839,2.8819
2021-08-18,000015,上证红利,2780.0400,5.6200,5.8800,0.6500,9.3847,2.8494
2021-08-19,000015,上证红利,2770.7200,5.5600,5.8200,0.6500,9.4839,2.8395
2021-08-20,000015,上证红利,2784.5400,5.5600,5.8300,0.6500,9.4672,2.8520
2021-08-23,000015,上证红利,2801.7700,5.5600,5.8300,0.6500,9.4672,2.8672
2021-08-24,000015,上证红利,2823.9400,5.5700,5.8300,0.6500,9.4506,2.8522
2021-08-25,000015,上证红利,2856.3600,5.5600,5.8300,0.6500,9.4340,2.8547
2021-08-26,000015,上证红利,2895.8800,5.5400,5.8300,0.6500,9.4340,2.8848
2021-08-27,000015,上证红利,2921.8000,5.5400,5.8500,0.6500,9.3847,2.8698
2021-08-30,000015,上证红利,2944.7300,5.3100,5.8400,0.6300,9.3847,2.8505
2021-08-31,000015,上证红利,3017.0200,5.3300,5.9500,0.6400,9.2083,2.8450
2021-09-01,000015,上证红利,3010.3900,5.4000,6.0300,0.6500,9.7235,2.8226
2021-09-02,000015,上证红利,3076.4000,5.4400,6.0600,0.6500,9.6538,2.8301
2021-09-03,000015,上证红利,3067.4400,5.4600,6.0800,0.6600,9.6193,2.8327
2021-09-06,000015,上证红利,3095.1900,5.4800,6.1100,0.6600,9.5681,2.8354
2021-09-07,000015,上证红利,3172.3100,5.5600,6.2000,0.6700,9.4340,2.8604
2021-09-08,000015,上证红利,3215.8000,5.5900,6.2400,0.6700,9.4011,2.8705
2021-09-09,000015,上证红利,3302.4100,5.6500,6.3000,0.6800,9.2876,2.8730
2021-09-10,000015,上证红利,3244.1800,5.6500,6.3000,0.6800,9.3037,2.8656
2021-09-13,000015,上证红利,3319.7700,5.7100,6.3700,0.6900,9.1925,2.8908
2021-09-14,000015,上证红利,3244.0900,5.6000,6.2400,0.6700,9.3847,2.8858
2021-09-15,000015,上证红利,3226.9900,5.5600,6.2100,0.6700,9.4506,2.9009
2021-09-16,000015,上证红利,3206.8500,5.5300,6.1700,0.6600,9.5006,2.8885
2021-09-17,000015,上证红利,3130.4000,5.5000,6.1300,0.6600,9.5681,2.8785
2021-09-22,000015,上证红利,3187.4500,5.5000,6.1300,0.6600,9.5342,2.8639
2021-09-23,000015,上证红利,3168.8900,5.5100,6.1500,0.6600,9.5174,2.8565
2021-09-24,000015,上证红利,3059.1300,5.4100,6.0400,0.6500,9.7060,2.8719
2021-09-27,000015,上证红利,2977.7500,5.3700,5.9900,0.6500,9.7942,2.8825
2021-09-28,000015,上证红利,3060.1600,5.4600,6.0900,0.6600,9.6365,2.8769
2021-09-29,000015,上证红利,2962.2600,5.4100,6.0300,0.6500,9.7411,2.8646
2021-09-30,000015,上证红利,2982.2200,5.4000,6.0200,0.6500,9.7588,2.8776
2021-10-08,000015,上证红利,2969.3900,5.4300,6.0600,0.6500,9.7060,2.9131
2021-10-11,000015,上证红利,3014.0200,5.5000,6.1300,0.6600,9.5851,2.9580
2021-10-12,000015,上证红利,2972.9700,5.4700,6.1000,0.6600,9.6365,2.9657
2021-10-13,000015,上证红利,2930.9700,5.4200,6.0500,0.6500,9.7235,2.9578
2021-10-14,000015,上证红利,2913.7800,5.4000,6.0300,0.6500,9.7588,2.9581
2021-10-15,000015,上证红利,2933.6500,5.4300,6.0600,0.6500,9.7060,2.9683
2021-10-18,000015,上证红利,2984.4000,5.4600,6.0900,0.6600,9.6365,3.0426
2021-10-19,000015,上证红利,2993.9000,5.4700,6.1000,0.6600,9.6365,3.0102
2021-10-20,000015,上证红利,2927.1800,5.4200,6.0400,0.6500,9.7235,2.9978
2021-10-21,000015,上证红利,2958.7400,5.4800,6.1100,0.6600,9.6193,2.9702
2021-10-22,000015,上证红利,2892.1800,5.4400,6.0600,0.6500,9.7060,2.9953
2021-10-25,000015,上证红利,2888.5900,5.4300,6.0700,0.6500,9.6885,2.9879
2021-10-26,000015,上证红利,2866.2000,5.4000,6.0200,0.6500,9.7765,2.9780
2021-10-27,000015,上证红利,2808.8800,5.3500,5.9800,0.6400,9.8660,2.9781
2021-10-28,000015,上证红利,2736.3600,5.2900,5.9100,0.6400,9.9756,2.9682
2021-10-29,000015,上证红利,2739.7900,5.3200,5.9000,0.6300,9.9941,2.9732
2021-11-01,000015,上证红利,2749.3400,5.2400,5.9400,0.6200,10.0313,2.9435
2021-11-02,000015,上证红利,2697.6200,5.1500,5.8400,0.6100,10.2217,2.9259
2021-11-03,000015,上证红利,2740.7400,5.1700,5.8600,0.6100,10.1447,2.9385
2021-11-04,000015,上证红利,2729.0800,5.1700,5.8600,0.6100,10.1638,2.9261
2021-11-05,000015,上证红利,2683.0300,5.1500,5.8300,0.6100,10.1830,2.8911
2021-11-08,000015,上证红利,2687.1800,5.1500,5.8300,0.6100,10.1830,2.9013
2021-11-09,000015,上证红利,2673.6500,5.1500,5.8300,0.6100,10.2023,2.8988
2021-11-10,000015,上证红利,2672.2400,5.1300,5.8100,0.6100,10.2411,2.9139
2021-11-11,000015,上证红利,2717.2600,5.2000,5.8900,0.6200,10.0877,2.9365
2021-11-12,000015,上证红利,2699.4400,5.1800,5.8700,0.6100,10.1256,2.9391
2021-11-15,000015,上证红利,2706.8000,5.1900,5.8800,0.6100,10.1066,2.9269
2021-11-16,000015,上证红利,2685.2000,5.1700,5.8500,0.6100,10.1638,2.9244
2021-11-17,000015,上证红利,2695.9000,5.1600,5.8500,0.6100,10.1638,2.9295
2021-11-18,000015,上证红利,2691.7000,5.1500,5.8300,0.6100,10.2023,2.9146
2021-11-19,000015,上证红利,2730.8100,5.2000,5.8900,0.6200,10.0877,2.9302
2021-11-22,000015,上证红利,2724.5400,5.1700,5.8500,0.6100,10.1447,2.8876
2021-11-23,000015,上证红利,2739.7600,5.1800,5.8700,0.6200,10.1256,2.8875
2021-11-24,000015,上证红利,2774.7000,5.2000,5.8900,0.6200,10.0688,2.8600
2021-11-25,000015,上证红利,2759.1900,5.1900,5.8700,0.6200,10.1066,2.8550
2021-11-26,000015,上证红利,2724.0900,5.1500,5.8300,0.6100,10.1830,2.8200
2021-11-29,000015,上证红利,2695.3800,5.1200,5.8000,0.6100,10.2411,2.8250
2021-11-30,000015,上证红利,2685.5400,5.1100,5.7900,0.6100,10.2606,2.8250
2021-12-01,000015,上证红利,2724.3200,5.1600,5.8400,0.6100,10.1638,2.8401
2021-12-02,000015,上证红利,2735.7900,5.1900,5.8800,0.6100,10.0877,2.8601
2021-12-03,000015,上证红利,2769.0400,5.2300,5.9200,0.6200,10.0127,2.8701
2021-12-06,000015,上证红利,2753.0400,5.2300,5.9300,0.6200,10.0127,2.8176
2021-12-07,000015,上证红利,2781.7200,5.2800,5.9800,0.6300,9.9023,2.8451
2021-12-08,000015,上证红利,2772.4800,5.2700,5.9600,0.6200,9.9388,2.8551
2021-12-09,000015,上证红利,2780.9000,5.2900,6.0000,0.6300,9.8660,2.8526
2021-12-10,000015,上证红利,2766.6600,5.2700,5.9700,0.6200,9.9205,2.8426
2021-12-13,000015,上证红利,2768.7700,5.1300,5.8000,0.6100,10.2411,2.8552
2021-12-14,000015,上证红利,2738.0800,5.0900,5.7600,0.6000,10.3394,2.8477
2021-12-15,000015,上证红利,2743.2400,5.1000,5.7600,0.6000,10.3196,2.8502
2021-12-16,000015,上证红利,2782.5400,5.1500,5.8200,0.6100,10.2023,2.8577
2021-12-17,000015,上证红利,2766.7100,5.1300,5.8000,0.6000,10.2411,2.8512
2021-12-20,000015,上证红利,2742.4200,5.1200,5.7900,0.6000,10.2802,2.8533
2021-12-21,000015,上证红利,2788.7300,5.1600,5.8400,0.6100,10.1638,2.8508
2021-12-22,000015,上证红利,2783.1300,5.1500,5.8200,0.6100,10.2023,2.8303
2021-12-23,000015,上证红利,2787.7500,5.1800,5.8500,0.6100,10.1638,2.8143
2021-12-24,000015,上证红利,2776.9800,5.1600,5.8300,0.6100,10.2023,2.8203
2021-12-27,000015,上证红利,2789.1700,5.1700,5.8400,0.6100,10.1830,2.8128
2021-12-28,000015,上证红利,2769.8700,5.1700,5.8400,0.6100,10.1830,2.8004
2021-12-29,000015,上证红利,2757.5000,5.1500,5.8200,0.6100,10.2217,2.7854
2021-12-30,000015,上证红利,2759.8500,5.1400,5.8100,0.6100,10.2411,2.7654
2021-12-31,000015,上证红利,2792.7000,5.1600,5.8300,0.6100,10.1830,2.7754
2022-01-04,000015,上证红利,2837.4200,5.1900,5.8700,0.6100,10.1256,2.7855
2022-01-05,000015,上证红利,2824.3200,5.2400,5.9200,0.6200,10.0501,2.8045
2022-01-06,000015,上证红利,2841.9700,5.2300,5.9100,0.6200,10.0688,2.8205
2022-01-07,000015,上证红利,2842.1200,5.3000,5.9900,0.6200,9.9572,2.8181
2022-01-10,000015,上证红利,2867.1200,5.3100,6.0000,0.6300,9.9205,2.8056
2022-01-11,000015,上证红利,2890.1900,5.3200,6.0200,0.6300,9.8841,2.7957
2022-01-12,000015,上证红利,2878.1200,5.2900,5.9900,0.6200,9.9205,2.7957
2022-01-13,000015,上证红利,2870.6100,5.3100,6.0200,0.6300,9.8841,2.7858
2022-01-14,000015,上证红利,2826.0700,5.2200,5.9100,0.6200,10.0688,2.7935
2022-01-17,000015,上证红利,2830.5700,5.2000,5.8900,0.6100,10.0877,2.7860
2022-01-18,000015,上证红利,2858.5800,5.2900,6.0000,0.6200,9.9023,2.7415
2022-01-19,000015,上证红利,2869.4100,5.3000,6.0000,0.6300,9.8841,2.7314
2022-01-20,000015,上证红利,2853.8000,5.3400,6.0500,0.6300,9.8121,2.7271
2022-01-21,000015,上证红利,2842.1000,5.3000,6.0100,0.6300,9.8660,2.7100
2022-01-24,000015,上证红利,2829.2900,5.3100,6.0100,0.6300,9.8660,2.6751
2022-01-25,000015,上证红利,2739.7200,5.2200,5.9200,0.6200,10.0501,2.6979
2022-01-26,000015,上证红利,2750.9600,5.2400,5.9400,0.6200,10.0313,2.7146
2022-01-27,000015,上证红利,2727.2700,5.2300,5.9300,0.6200,10.0313,2.7348
2022-01-28,000015,上证红利,2721.7200,5.2000,5.8900,0.6200,10.1066,2.7021
2022-02-07,000015,上证红利,2794.5500,5.3200,6.0300,0.6300,9.8660,2.7256
2022-02-08,000015,上证红利,2864.4300,5.4400,6.1700,0.6500,9.6538,2.7227
2022-02-09,000015,上证红利,2871.9600,5.4200,6.1400,0.6400,9.6885,2.7328
2022-02-10,000015,上证红利,2912.8900,5.4900,6.2100,0.6500,9.5681,2.7328
2022-02-11,000015,上证红利,2910.3400,5.5100,6.2400,0.6500,9.5342,2.7891
2022-02-14,000015,上证红利,2866.6300,5.4200,6.1500,0.6400,9.6885,2.8018
2022-02-15,000015,上证红利,2852.2700,5.3700,6.0900,0.6300,9.7765,2.7968
2022-02-16,000015,上证红利,2872.0100,5.4000,6.1300,0.6400,9.7060,2.7892
2022-02-17,000015,上证红利,2858.6000,5.4000,6.1300,0.6400,9.7235,2.7799
2022-02-18,000015,上证红利,2915.9500,5.4700,6.2000,0.6500,9.6022,2.7975
2022-02-21,000015,上证红利,2931.6000,5.4600,6.1900,0.6400,9.6022,2.8300
2022-02-22,000015,上证红利,2918.1200,5.4400,6.1700,0.6400,9.6193,2.8200
2022-02-23,000015,上证红利,2905.0300,5.3900,6.1100,0.6300,9.7060,2.7900
2022-02-24,000015,上证红利,2868.0100,5.3300,6.0400,0.6300,9.8121,2.7875
2022-02-25,000015,上证红利,2856.3300,5.2900,6.0000,0.6200,9.8841,2.7750
2022-02-28,000015,上证红利,2866.9000,5.3100,6.0200,0.6300,9.8660,2.7750
2022-03-01,000015,上证红利,2896.6700,5.3500,6.0700,0.6300,9.7765,2.8025
2022-03-02,000015,上证红利,2928.5700,5.3700,6.1000,0.6300,9.7235,2.8175
2022-03-03,000015,上证红利,2965.5000,5.4300,6.1600,0.6400,9.6193,2.8300
2022-03-04,000015,上证红利,2957.9200,5.4100,6.1400,0.6400,9.6538,2.8125
2022-03-07,000015,上证红利,2931.7500,5.3600,6.0800,0.6300,9.7588,2.8126
2022-03-08,000015,上证红利,2834.6700,5.2700,5.9700,0.6200,9.9388,2.8276
2022-03-09,000015,上证红利,2809.2300,5.2200,5.9300,0.6200,10.0127,2.8426
2022-03-10,000015,上证红利,2835.1300,5.2400,5.9400,0.6200,9.9941,2.8502
2022-03-11,000015,上证红利,2865.4800,5.2800,5.9900,0.6200,9.9205,2.7902
2022-03-14,000015,上证红利,2818.0000,5.2300,5.9300,0.6200,10.0127,2.7677
2022-03-15,000015,上证红利,2650.5800,5.0500,5.7200,0.6000,10.4194,2.8177
2022-03-16,000015,上证红利,2715.9400,5.1300,5.8100,0.6100,10.2411,2.7952
2022-03-17,000015,上证红利,2748.9500,5.1300,5.8100,0.6000,10.2411,2.7876
2022-03-18,000015,上证红利,2825.1600,5.2300,5.9300,0.6200,10.0313,2.7927
2022-03-21,000015,上证红利,2841.4000,5.2100,5.9100,0.6100,10.0501,2.8127
2022-03-22,000015,上证红利,2895.9100,5.3000,6.0100,0.6300,9.8660,2.8302
2022-03-23,000015,上证红利,2890.2100,5.2700,5.9800,0.6200,9.9388,2.8302
2022-03-24,000015,上证红利,2896.4400,5.2900,6.0000,0.6300,9.9023,2.8052
2022-03-25,000015,上证红利,2898.3800,5.3100,5.9300,0.6300,9.8841,2.7972
2022-03-28,000015,上证红利,2937.9100,5.3900,5.7800,0.6400,9.7060,2.7903
2022-03-29,000015,上证红利,2942.4800,5.4300,5.8200,0.6400,9.6538,2.7853
2022-03-30,000015,上证红利,2963.6100,5.4000,5.6300,0.6400,9.6193,2.7703
2022-03-31,000015,上证红利,3003.0200,5.4200,5.4700,0.6400,9.5006,2.7878
2022-04-01,000015,上证红利,3025.7800,5.4500,5.5100,0.6400,9.4175,2.7743
2022-04-06,000015,上证红利,3076.4300,5.5000,5.5500,0.6500,9.3359,2.7604
2022-04-07,000015,上证红利,3016.8200,5.4500,5.5000,0.6400,9.4011,2.7394
2022-04-08,000015,上证红利,3042.4100,5.4900,5.5400,0.6500,9.3359,2.7529
2022-04-11,000015,上证红利,2992.9300,5.4500,5.5000,0.6400,9.4011,2.7680
2022-04-12,000015,上证红利,2989.8800,5.4500,5.5000,0.6400,9.4175,2.7705
2022-04-13,000015,上证红利,3004.0500,5.5400,5.6200,0.6700,9.2240,2.7631
2022-04-14,000015,上证红利,3061.9200,5.5700,5.6600,0.6700,9.1613,2.7656
2022-04-15,000015,上证红利,3027.9300,5.5400,5.6100,0.6700,9.2083,2.7578
2022-04-18,000015,上证红利,2960.7800,5.4400,5.5100,0.6600,9.3684,2.8107
2022-04-19,000015,上证红利,3012.3900,5.5000,5.5700,0.6600,9.2717,2.8208
2022-04-20,000015,上证红利,2914.5700,5.4300,5.5000,0.6500,9.4175,2.8330
2022-04-21,000015,上证红利,2856.3000,5.4200,5.4800,0.6500,9.4506,2.8259
2022-04-22,000015,上证红利,2896.1100,5.5000,5.5600,0.6600,9.3359,2.8409
2022-04-25,000015,上证红利,2763.2800,5.3600,5.4300,0.6400,9.5851,2.8160
2022-04-26,000015,上证红利,2728.6200,5.3500,5.4200,0.6500,9.5851,2.8260
2022-04-27,000015,上证红利,2768.5900,5.3400,5.4000,0.6400,9.6022,2.8411
2022-04-28,000015,上证红利,2813.2800,5.4000,5.4800,0.6500,9.4175,2.8486
2022-04-29,000015,上证红利,2852.2800,5.4000,5.4400,0.6500,9.4011,2.8386
2022-05-05,000015,上证红利,2842.3300,5.2900,5.4200,0.6300,9.8660,2.8282
2022-05-06,000015,上证红利,2757.4300,5.2100,5.3400,0.6200,10.0313,2.8273
2022-05-09,000015,上证红利,2756.0600,5.2000,5.3300,0.6200,10.0501,2.8154
2022-05-10,000015,上证红利,2748.5600,5.1900,5.3200,0.6200,10.0688,2.8089
2022-05-11,000015,上证红利,2747.3300,5.1700,5.3000,0.6200,10.1256,2.8240
2022-05-12,000015,上证红利,2733.7600,5.1500,5.2700,0.6200,10.1830,2.8055
2022-05-13,000015,上证红利,2795.7600,5.2300,5.3500,0.6200,9.9941,2.8140
2022-05-16,000015,上证红利,2833.5200,5.2400,5.3600,0.6300,9.9756,2.8216
2022-05-17,000015,上证红利,2831.3800,5.2400,5.3600,0.6300,9.9756,2.8178
2022-05-18,000015,上证红利,2797.6100,5.2000,5.3300,0.6200,10.0313,2.7801
2022-05-19,000015,上证红利,2803.4400,5.2000,5.3200,0.6200,10.0501,2.7774
2022-05-20,000015,上证红利,2840.1000,5.2500,5.3700,0.6300,9.9388,2.7900
2022-05-23,000015,上证红利,2840.4900,5.2400,5.3600,0.6300,9.9756,2.7675
2022-05-24,000015,上证红利,2788.2700,5.2300,5.3600,0.6300,9.9756,2.7650
2022-05-25,000015,上证红利,2823.7500,5.2600,5.3900,0.6300,9.9205,2.7575
2022-05-26,000015,上证红利,2863.8400,5.2900,5.4200,0.6300,9.8660,2.7100
2022-05-27,000015,上证红利,2860.1600,5.3100,5.4400,0.6400,9.8300,2.6974
2022-05-30,000015,上证红利,2840.7000,5.2800,5.4000,0.6300,9.9023,2.7225
2022-05-31,000015,上证红利,2842.8100,5.2700,5.4000,0.6300,9.8841,2.7426
2022-06-01,000015,上证红利,2852.6900,5.2700,5.4000,0.6300,9.9023,2.7551
2022-06-02,000015,上证红利,2828.9700,5.2500,5.3700,0.6300,9.9572,2.7601
2022-06-06,000015,上证红利,2834.1800,5.2300,5.3600,0.6300,9.9572,2.7776
2022-06-07,000015,上证红利,2843.4600,5.2500,5.3700,0.6300,9.9388,2.7576
2022-06-08,000015,上证红利,2879.1100,5.2900,5.4200,0.6300,9.8300,2.7661
2022-06-09,000015,上证红利,2885.3200,5.3200,5.4400,0.6400,9.7942,2.7576
2022-06-10,000015,上证红利,2902.2700,5.3300,5.4500,0.6400,9.7765,2.7526
2022-06-13,000015,上证红利,2855.5200,5.2700,5.3900,0.6300,9.9023,2.7652
2022-06-14,000015,上证红利,2894.2900,5.3300,5.4500,0.6400,9.7765,2.7702
